date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2025-01-30T07:00:00,2025-01-30T07:00:00,4.588,421.159,5.987,2.108,10.878,17.012,2.616,1.51,0.021,38.003,67.199,25131.326,4.23,10.722,21.668999999999997,38.003,36.31351387585467,63.68648612414533
2025-01-30T08:00:00,2025-01-30T08:00:00,4.613,415.557,6.058,2.089,10.709,17.757,2.616,1.758,1.689,38.898,69.59,25279.324,3.794,9.75,21.935000000000002,38.898,36.05773182318807,63.94226817681192
2025-01-30T09:00:00,2025-01-30T09:00:00,4.605,396.581,6.098,2.101,10.499,17.901,2.619,1.622,5.687,38.739,70.823,25146.443,4.116,8.161,24.67,38.739000000000004,38.90614896938921,61.0938510306108
2025-01-30T10:00:00,2025-01-30T10:00:00,4.587,378.28,6.158,2.12,9.627,17.871,2.603,0.594,9.968,36.853,72.186,24238.668,4.02,6.527,27.222,36.853,42.48458837300039,57.515411626999615
2025-01-30T11:00:00,2025-01-30T11:00:00,4.603,363.651,6.138,2.091,9.602,16.948,2.611,0.37,14.255,35.669,75.057,23871.422,3.795,5.231,29.975,35.669,45.66296995917372,54.337030040826264
2025-01-30T12:00:00,2025-01-30T12:00:00,4.621,368.696,6.205,2.073,10.09,15.832,2.616,0.174,15.311,34.916,74.808,24043.695,3.817,4.475,30.297000000000004,34.917,46.45781580642194,53.542184193578066
2025-01-30T13:00:00,2025-01-30T13:00:00,4.657,388.49,6.187,2.063,10.878,15.788,2.623,0.064,13.779,35.541,72.454,24856.973,3.813,4.131,28.443,35.54,44.453995592579275,55.54600440742071
2025-01-30T14:00:00,2025-01-30T14:00:00,4.704,406.089,6.191,2.223,10.893,16.533,2.619,0.074,10.252,36.31,70.989,25122.123,4.338,4.037,25.554000000000002,36.31,41.30673735936894,58.69326264063106
2025-01-30T15:00:00,2025-01-30T15:00:00,4.749,434.05,6.447,2.223,10.966,17.309,2.623,0.254,5.741,37.6,69.609,25672.808,4.087,4.747,21.546999999999997,37.599,36.43018970006425,63.56981029993576
2025-01-30T16:00:00,2025-01-30T16:00:00,4.813,453.994,6.482,2.314,11.028,17.856,2.645,1.577,1.513,39.588,66.82,25994.509,3.54,5.488,17.668,39.588,30.857901355316468,69.14209864468353
2025-01-30T17:00:00,2025-01-30T17:00:00,4.833,452.048,6.465,2.36,11.054,18.192,2.68,2.426,0.032,40.815,67.983,26178.667,3.307,6.564,17.096,40.817,29.5201422823891,70.47985771761091
2025-01-30T18:00:00,2025-01-30T18:00:00,4.858,439.077,6.451,2.293,11.105,18.138,2.621,2.267,0.007,40.581,68.337,26122.763,3.847,7.908,18.913,40.58200000000001,31.789225985376916,68.21077401462308
2025-01-30T19:00:00,2025-01-30T19:00:00,4.858,428.115,6.453,2.193,11.117,17.958,2.601,1.479,0.003,39.609,67.284,26046.15,3.991,10.185,21.23,39.608,34.89595318715277,65.10404681284724
2025-01-30T20:00:00,2025-01-30T20:00:00,4.837,421.055,6.427,1.999,11.089,17.605,2.6,0.669,0,38.39,64.666,25866.386,4.515,11.691,23.042,38.38999999999999,37.50813908060946,62.49186091939054
2025-01-30T21:00:00,2025-01-30T21:00:00,4.787,421.56,6.319,1.949,11.073,15.96,2.623,0.175,0,36.149,62.518,25198.118,4.103,12.785,23.624,36.15,39.52220028775052,60.47779971224947
2025-01-30T22:00:00,2025-01-30T22:00:00,4.795,408.544,5.802,1.952,10.871,13.918,2.588,0.042,0,33.22,59.742,23785.755,4.783,13.471,25.001,33.221000000000004,42.940812751193704,57.05918724880629
2025-01-30T23:00:00,2025-01-30T23:00:00,4.773,410.474,5.152,1.98,11.042,12.142,2.574,0.037,0,30.946,56.967,22792.827,4.67,13.159,24.582,30.946999999999996,44.26876046750347,55.731239532496524
2025-01-31T00:00:00,2025-01-31T00:00:00,4.766,413.454,5.03,2.073,11.339,11.345,2.617,0.037,0,30.368,55.153,22801.801,5.132,12.81,24.781,30.368,44.934631634299805,55.065368365700195
2025-01-31T01:00:00,2025-01-31T01:00:00,4.752,406.407,5.075,2.034,11.22,10.892,2.525,0.011,0,29.723,55.246,22423.856,5.139,13.528,25.453000000000003,29.723,46.13056401333914,53.86943598666086
2025-01-31T02:00:00,2025-01-31T02:00:00,4.726,399.682,5.042,1.942,11.267,10.734,2.53,0.008,0,29.581,56.767,22396.142,5.409,14.376,26.453,29.581,47.208837491523006,52.791162508476994
2025-01-31T03:00:00,2025-01-31T03:00:00,4.695,398.911,4.887,1.922,11.448,10.773,2.526,0.012,0,29.646,57.195,22472.492,5.564,14.508,26.689,29.646,47.37552143427709,52.62447856572291
2025-01-31T04:00:00,2025-01-31T04:00:00,4.636,403.285,4.957,1.895,11.73,10.94,2.545,0.001,0,30.172,57.544,22912.625,5.254,14.858,26.643,30.173000000000005,46.89348070965925,53.106519290340756
2025-01-31T05:00:00,2025-01-31T05:00:00,4.594,405.246,5.291,1.907,11.836,11.694,2.531,0.041,0,31.393,58,23543.819,4.787,15.415,26.703,31.393000000000004,45.9635775268521,54.036422473147894
2025-01-31T06:00:00,2025-01-31T06:00:00,4.603,398.514,5.82,2.069,11.799,13.94,2.537,0.383,0,34.479,62.641,24745.882,4.577,16.368,27.616999999999997,34.479,44.47468435970111,55.52531564029889
2025-01-31T07:00:00,2025-01-31T07:00:00,4.639,400.546,6.528,2.163,11.79,15.945,2.543,0.896,0.013,37.701,66.516,26034.922,4.403,16.08,27.298,37.702,41.996923076923075,58.003076923076925
2025-01-31T08:00:00,2025-01-31T08:00:00,4.664,393.777,6.955,2.26,11.753,16.967,2.548,1.766,1.636,39.99,68.452,26714.215,3.806,15.486,27.852,39.989,41.05481935702599,58.945180642974016
2025-01-31T09:00:00,2025-01-31T09:00:00,4.672,379.997,7.119,2.025,11.677,17.174,2.555,0.524,7.025,39.049,71.952,26849.489,3.187,14.698,31.607,39.049,44.73363903985506,55.26636096014492
2025-01-31T10:00:00,2025-01-31T10:00:00,4.686,361.915,6.995,1.959,11.728,15.412,2.622,0.055,12.968,36.813,74.226,26258.387,2.76,13.368,35.741,36.812,49.26191887309967,50.73808112690033
2025-01-31T11:00:00,2025-01-31T11:00:00,4.634,347.865,6.841,1.922,11.728,14.576,2.66,0.05,17.272,35.854,74.639,25884.483,2.05,12.678,38.556,35.85499999999999,51.81491983712087,48.18508016287914
2025-01-31T12:00:00,2025-01-31T12:00:00,4.643,335.823,6.54,1.912,11.182,13.927,2.658,0.038,18.423,34.344,74.858,24828.365,1.991,12.62,39.589,34.345,53.54640625422674,46.45359374577326
2025-01-31T13:00:00,2025-01-31T13:00:00,4.675,339.872,6.095,1.922,10.881,13.683,2.651,0.062,16.89,33.372,71.782,24059.182,1.362,12.569,37.418000000000006,33.372,52.8577482695296,47.142251730470406
2025-01-31T14:00:00,2025-01-31T14:00:00,4.727,378.673,6.401,1.908,11.745,14.756,2.631,0.115,13.062,35.648,68.974,25575.941,1.006,11.19,31.893,35.648,47.22020698538666,52.779793014613354
2025-01-31T15:00:00,2025-01-31T15:00:00,4.791,422.503,6.908,1.94,11.775,16.556,2.657,0.248,7.912,38.144,67.744,26680.226,0.92,9.442,25.005000000000003,38.144,39.596826553072894,60.403173446927106
2025-01-31T16:00:00,2025-01-31T16:00:00,4.845,462.653,7.23,1.999,11.781,18.227,2.63,1.406,2.272,41.274,64.534,27491.32,0.969,8.061,18.146,41.274,30.5385392123864,69.46146078761359
2025-01-31T17:00:00,2025-01-31T17:00:00,4.886,477.779,7.308,1.987,11.835,18.383,2.632,2.351,0.062,42.509,65.826,27668.868,0.786,7.683,15.404,42.50899999999999,26.598518467356207,73.40148153264379
2025-01-31T18:00:00,2025-01-31T18:00:00,4.895,480.264,7.324,2.247,11.985,18.719,2.648,2.209,0.009,42.886,65.583,27984.796,0.777,7.456,15.384,42.885000000000005,26.401688719559285,73.59831128044073
2025-01-31T19:00:00,2025-01-31T19:00:00,4.859,474.122,7.32,2.315,11.849,18.542,2.659,2.651,0.004,43.022,63.846,27788.801,0.8,7.611,15.588999999999999,43.021,26.597850196212246,73.40214980378775
2025-01-31T20:00:00,2025-01-31T20:00:00,4.82,486.743,7.275,2.025,11.78,18.353,2.659,1.448,0,41.514,62.034,27609.266,0.871,7.493,15.209000000000001,41.515,26.812284042028068,73.18771595797193
2025-01-31T21:00:00,2025-01-31T21:00:00,4.805,501.865,7.249,1.946,11.783,17.42,2.651,0.367,0,39.469,60.216,27242.841,0.913,7.149,14.812999999999999,39.46999999999999,27.28846968664223,72.71153031335777
2025-01-31T22:00:00,2025-01-31T22:00:00,4.768,515.765,7.205,1.945,11.902,15.604,2.657,0.19,0,37.557,57.724,26684.853,0.951,6.517,14.181000000000001,37.55799999999999,27.408724559809823,72.59127544019019
2025-01-31T23:00:00,2025-01-31T23:00:00,4.756,525.127,7.163,1.961,12.052,13.641,2.659,0.312,0,35.827,55.322,26104.474,0.913,6.253,13.883000000000001,35.827,27.927982297324483,72.07201770267552
2025-02-01T00:00:00,2025-02-01T00:00:00,4.73,530.351,7.14,2.177,12.159,12.927,2.686,0.069,0,34.982,54.288,26009.187,0.883,6.27,14.059999999999999,34.981,28.669888460675757,71.33011153932425
2025-02-01T01:00:00,2025-02-01T01:00:00,4.738,534.409,6.844,2.026,12.101,12.328,2.672,0.053,0,33.998,52.071,25476.771,0.87,6.04,13.674,33.998,28.683503943614703,71.3164960563853
2025-02-01T02:00:00,2025-02-01T02:00:00,4.724,540.734,6.479,2.009,12.131,12.047,2.671,0.01,0,33.338,51.307,25121.848,0.781,5.607,13.121,33.338,28.242105942874364,71.75789405712564
2025-02-01T03:00:00,2025-02-01T03:00:00,4.68,550.389,6.319,1.958,12.384,11.717,2.641,0.017,0,33.078,50.914,25124.637,0.718,5.213,12.568999999999999,33.078,27.53521589589677,72.46478410410322
2025-02-01T04:00:00,2025-02-01T04:00:00,4.646,553.422,6.342,1.937,12.455,11.577,2.59,0.001,0,32.967,51.334,25099.24,0.641,5.162,12.386,32.964999999999996,27.311415404290972,72.68858459570902
2025-02-01T05:00:00,2025-02-01T05:00:00,4.624,557.729,6.345,1.94,12.468,11.791,2.579,0.006,0,33.189,51.046,25174.954,0.446,4.938,11.948,33.189,26.470523074196333,73.52947692580366
2025-02-01T06:00:00,2025-02-01T06:00:00,4.631,558.967,6.342,1.922,12.492,12.423,2.605,0.064,0,33.926,51.414,25462.255,0.381,4.692,11.626000000000001,33.925999999999995,25.522479803301728,74.47752019669828
2025-02-01T07:00:00,2025-02-01T07:00:00,4.657,551.094,6.414,2.146,12.472,13.009,2.578,0.385,0.029,34.859,52.685,25674.484,0.321,4.577,11.73,34.858,25.178157465441746,74.82184253455826
2025-02-01T08:00:00,2025-02-01T08:00:00,4.688,515.813,6.445,2.156,12.305,13.151,2.566,0.858,2.605,35.324,55.936,25555.859,0.302,4.47,14.221,35.324999999999996,28.702619787672067,71.29738021232794
2025-02-01T09:00:00,2025-02-01T09:00:00,4.692,454.097,6.381,2.15,12.308,13.062,2.56,0.467,10.096,34.778,60.099,25468.151,0.251,4.118,21.307000000000002,34.778,37.99055005794776,62.00944994205224
2025-02-01T10:00:00,2025-02-01T10:00:00,4.695,408.947,6.082,1.988,12.3,12.557,2.568,0.205,17.687,33.711,62.795,25050.38,0.242,2.932,27.544,33.711999999999996,44.965391145357195,55.034608854642805
2025-02-01T11:00:00,2025-02-01T11:00:00,4.723,380.988,5.95,1.925,12.276,11.771,2.571,0.011,22.994,32.578,66.242,24638.914,0.242,2.209,32.093,32.579,49.62425779317171,50.37574220682831
2025-02-01T12:00:00,2025-02-01T12:00:00,4.733,369.029,5.8,1.887,12.196,11.483,2.554,0.001,24.905,32.035,66.383,24310.306,0.178,2.138,33.841,32.034,51.371537001897536,48.62846299810247
2025-02-01T13:00:00,2025-02-01T13:00:00,4.763,375.638,5.615,1.902,12.06,11.384,2.546,0.001,23.441,31.606,65.536,23971.798,0.059,2.046,32.211,31.606,50.47401162699594,49.52598837300406
2025-02-01T14:00:00,2025-02-01T14:00:00,4.783,408.328,5.884,1.894,12.174,11.644,2.528,0.113,18.787,32.344,62.2,24377.033,0.051,1.841,27.355999999999998,32.342999999999996,45.823213119147724,54.17678688085227
2025-02-01T15:00:00,2025-02-01T15:00:00,4.813,468.171,6.372,1.884,12.201,13.516,2.53,0.124,11.071,34.742,59.325,25473.264,0.054,1.846,19.668,34.743,36.147102607928545,63.85289739207146
2025-02-01T16:00:00,2025-02-01T16:00:00,4.85,530.208,6.465,2.075,12.267,15.621,2.59,0.766,3.2,37.71,57.717,26461.739,0.073,1.999,12.197000000000001,37.708999999999996,24.439947100549034,75.56005289945095
2025-02-01T17:00:00,2025-02-01T17:00:00,4.864,547.381,6.471,1.966,12.448,16.174,2.727,1.854,0.082,39.675,59.056,27045.622,0.057,2.766,9.735,39.674,19.70288813778866,80.29711186221134
2025-02-01T18:00:00,2025-02-01T18:00:00,4.87,533.921,6.552,1.82,12.432,16.212,2.762,2.597,0.02,40.555,59.337,27151.823,0.054,3.535,10.299,40.555,20.252094230542337,79.74790576945766
2025-02-01T19:00:00,2025-02-01T19:00:00,4.845,535.102,6.548,1.824,12.435,16.07,2.76,2.161,0.009,39.976,58.293,27099.478,0.09,3.899,10.667,39.974,21.063960032384827,78.93603996761517
2025-02-01T20:00:00,2025-02-01T20:00:00,4.818,545.379,6.506,1.86,12.55,15.92,2.685,0.957,0,38.617,55.956,27030.58,0.142,4.125,10.945,38.618,22.08300546778847,77.91699453221153
2025-02-01T21:00:00,2025-02-01T21:00:00,4.796,563.036,6.493,1.81,12.965,14.688,2.6,0.094,0,36.841,55.148,26897.928,0.197,4.129,10.931999999999999,36.84,22.88369756342627,77.11630243657372
2025-02-01T22:00:00,2025-02-01T22:00:00,4.778,566.481,6.462,1.83,13.185,14.414,2.596,0.088,0,36.746,53.791,27002.07,0.252,4.061,10.921,36.745,22.91150925187765,77.08849074812235
2025-02-01T23:00:00,2025-02-01T23:00:00,4.767,571.158,6.399,1.763,13.276,13.376,2.603,0.098,0,35.751,52.381,26681.721,0.308,4.126,10.964,35.752,23.46947512629506,76.53052487370495
2025-02-02T00:00:00,2025-02-02T00:00:00,4.729,567.824,6.259,1.865,12.6,12.566,2.643,0.007,0,34.076,49.061,25607.851,0.326,4.102,11.022,34.075,24.440650154112248,75.55934984588775
2025-02-02T01:00:00,2025-02-02T01:00:00,4.711,574.351,6.021,1.912,12.45,11.472,2.604,0.057,0,32.604,47.184,24809.162,0.335,3.634,10.592,32.604,24.520788961940923,75.47921103805908
2025-02-02T02:00:00,2025-02-02T02:00:00,4.702,578.834,5.969,1.882,12.468,11.091,2.577,0.037,0,32.142,48.303,24609.868,0.335,3.456,10.375,32.141999999999996,24.402003904320626,75.59799609567938
2025-02-02T03:00:00,2025-02-02T03:00:00,4.673,584.484,6.013,1.877,12.523,10.814,2.547,0,0,31.898,49.137,24577.517,0.385,3.217,10.152,31.897000000000002,24.143261433089965,75.85673856691004
2025-02-02T04:00:00,2025-02-02T04:00:00,4.643,587.423,5.994,1.923,12.547,10.896,2.536,0.001,0,31.974,48.505,24618.524,0.386,2.983,9.935,31.974000000000004,23.70612517597652,76.29387482402348
2025-02-02T05:00:00,2025-02-02T05:00:00,4.622,594.472,6.094,1.915,12.589,11.027,2.561,0.02,0,32.291,47.464,24823.363,0.36,2.568,9.465,32.291000000000004,22.667401092058626,77.33259890794139
2025-02-02T06:00:00,2025-02-02T06:00:00,4.616,596.409,6.122,1.823,12.589,11.256,2.576,0.035,0,32.578,46.929,24947.521,0.451,2.362,9.251999999999999,32.577999999999996,22.118097059526654,77.88190294047334
2025-02-02T07:00:00,2025-02-02T07:00:00,4.625,589.192,6.19,1.808,12.567,11.833,2.584,0.24,0.036,33.415,48.167,25198.853,0.586,2.298,9.353,33.41400000000001,21.869665863866995,78.130334136133
2025-02-02T08:00:00,2025-02-02T08:00:00,4.66,552.665,6.231,1.846,12.547,11.934,2.572,0.199,2.66,33.484,51.219,25229.594,0.71,2.291,12.167000000000002,33.483,26.652792990142395,73.34720700985761
2025-02-02T09:00:00,2025-02-02T09:00:00,4.677,475.464,6.24,1.858,12.557,11.808,2.57,0.215,10.171,33.39,56.379,25200.04,0.851,2.054,19.610999999999997,33.39,37.00118865681779,62.998811343182204
2025-02-02T10:00:00,2025-02-02T10:00:00,4.699,422.978,6.192,1.771,12.578,11.228,2.586,0.035,17.638,32.618,60.033,24994.959,0.854,1.512,26.474,32.61899999999999,44.8005685952651,55.19943140473491
2025-02-02T11:00:00,2025-02-02T11:00:00,4.712,388.73,5.955,1.736,12.532,10.935,2.576,0.002,22.968,32,63.497,24637.913,0.957,1.008,31.381,32.00000000000001,49.51168331203357,50.48831668796643
2025-02-02T12:00:00,2025-02-02T12:00:00,4.723,372.342,5.55,1.813,12.182,10.697,2.603,0.014,24.778,31.047,63.016,23897.123,1.087,0.734,33.135000000000005,31.046,51.62742867826927,48.372571321730724
2025-02-02T13:00:00,2025-02-02T13:00:00,4.739,377.023,5.501,1.83,11.907,10.658,2.605,0.032,23.671,30.703,62.194,23550.593,0.969,0.553,31.762,30.703000000000003,50.84767469783078,49.15232530216922
2025-02-02T14:00:00,2025-02-02T14:00:00,4.76,410.083,5.499,1.826,12.122,10.969,2.596,0.022,19.323,31.208,57.801,23874.658,0.684,0.418,27.011,31.207999999999995,46.39550662154967,53.604493378450336
2025-02-02T15:00:00,2025-02-02T15:00:00,4.782,474.911,5.643,1.798,12.509,12.836,2.61,0.087,11.776,33.685,54.837,25092.761,0.412,0.385,19.153000000000002,33.685,36.248533252583364,63.75146674741663
2025-02-02T16:00:00,2025-02-02T16:00:00,4.818,548.26,5.778,1.787,12.557,15.629,2.67,0.504,3.386,37.139,54.473,26347.104,0.413,0.513,10.917,37.138,22.717719279991677,77.28228072000832
2025-02-02T17:00:00,2025-02-02T17:00:00,4.836,566.343,5.88,1.914,12.57,16.305,2.74,1.397,0.097,38.893,56.945,26783.78,0.632,0.92,8.399000000000001,38.891999999999996,17.760250364762857,82.23974963523715
2025-02-02T18:00:00,2025-02-02T18:00:00,4.845,552.712,6.094,1.994,12.574,16.591,2.73,1.775,0.03,39.765,59.06,27049.308,0.928,1.377,9.174,39.763999999999996,18.746168621521107,81.25383137847889
2025-02-02T19:00:00,2025-02-02T19:00:00,4.859,549.49,6.152,1.975,12.568,16.603,2.704,1.645,0.014,39.673,57.906,27057.836,1.174,1.547,9.569,39.672000000000004,19.43299283117727,80.56700716882273
2025-02-02T20:00:00,2025-02-02T20:00:00,4.873,563.327,6.149,1.956,12.569,16.545,2.76,0.691,0,38.714,56.509,27111.434,1.038,1.546,9.413,38.714000000000006,19.558667691732285,80.4413323082677
2025-02-02T21:00:00,2025-02-02T21:00:00,4.856,570.234,5.78,1.921,12.574,15.941,2.682,0.183,0,37.16,55.85,26497.462,1.054,1.477,9.308,37.160000000000004,20.030989067745544,79.96901093225446
2025-02-02T22:00:00,2025-02-02T22:00:00,4.836,575.83,5.488,1.883,12.555,15.222,2.633,0.175,0,36.073,55.059,25919.394,0.869,1.351,8.939,36.073,19.859148671465388,80.14085132853461
2025-02-02T23:00:00,2025-02-02T23:00:00,4.818,585.17,5.475,1.776,12.555,14.162,2.619,0.12,0,34.931,53.244,25505.584,0.946,1.116,8.655999999999999,34.931,19.85913231009246,80.14086768990755
2025-02-03T00:00:00,2025-02-03T00:00:00,4.8,585.56,5.386,1.806,12.566,13.349,2.669,0.075,0,34.045,52.092,25198.736,1.338,1.045,8.989,34.045,20.88813496305247,79.11186503694752
2025-02-03T01:00:00,2025-02-03T01:00:00,4.777,584.432,5.382,1.749,12.56,13.512,2.607,0.025,0,34.086,51.53,25179.723,1.368,1.104,8.998000000000001,34.086,20.884783214186243,79.11521678581374
2025-02-03T02:00:00,2025-02-03T02:00:00,4.747,586.322,5.359,1.747,12.552,13.369,2.593,0.02,0,33.895,51.831,25095.777,1.08,1.333,8.907,33.89300000000001,20.810747663551396,79.18925233644859
2025-02-03T03:00:00,2025-02-03T03:00:00,4.696,588.535,5.385,1.741,12.549,13.102,2.593,0.008,0,33.638,52.465,25014.746,0.774,1.654,8.864999999999998,33.637,20.85784198390664,79.14215801609336
2025-02-03T04:00:00,2025-02-03T04:00:00,4.652,584.088,5.375,1.747,12.62,13.771,2.606,0.013,0,34.385,53.611,25343.952,0.792,1.815,9.006,34.385,20.755456200594594,79.2445437994054
2025-02-03T05:00:00,2025-02-03T05:00:00,4.613,578.004,5.434,1.78,12.794,15.786,2.658,0.151,0,36.823,56.363,26335.191,0.703,1.643,8.739,36.82300000000001,19.180457398709446,80.81954260129054
2025-02-03T06:00:00,2025-02-03T06:00:00,4.618,557.737,5.506,2.027,12.871,19.428,2.815,0.851,0,41.472,62.296,27969.638,0.593,1.439,8.677,41.471000000000004,17.302783760070188,82.6972162399298
2025-02-03T07:00:00,2025-02-03T07:00:00,4.643,541.638,5.646,2.462,13.232,20.727,2.949,2.388,0.068,44.942,66.718,29101.63,0.569,1.045,8.786999999999999,44.942,16.354296562377858,83.64570343762215
2025-02-03T08:00:00,2025-02-03T08:00:00,4.674,511.795,5.657,2.691,13.248,21.15,2.933,2.82,2.317,45.809,69.366,29272.617,0.669,1.036,11.387,45.808,19.90908296179736,80.09091703820263
2025-02-03T09:00:00,2025-02-03T09:00:00,4.672,472.052,5.588,2.247,13.229,21.018,2.823,1.51,8.463,44.169,71.534,29079.514,0.703,1.349,17.433999999999997,44.168,28.301029187364048,71.69897081263595
2025-02-03T10:00:00,2025-02-03T10:00:00,4.677,429.245,5.547,1.911,12.751,19.587,2.727,0.464,14.969,41.076,72.71,27874.466,0.781,1.524,23.862,41.07599999999999,36.745819088977186,63.25418091102283
2025-02-03T11:00:00,2025-02-03T11:00:00,4.692,394.975,5.36,2.079,12.375,18.573,2.69,0.595,19.472,39.593,72.745,26910.293,1.136,1.16,28.539,39.592999999999996,41.88780602360124,58.11219397639874
2025-02-03T12:00:00,2025-02-03T12:00:00,4.695,379.314,5.158,1.896,11.839,18.184,2.698,0.619,21.119,38.498,72.427,26051.867,1.479,0.994,30.183,38.498,43.94665191246487,56.05334808753513
2025-02-03T13:00:00,2025-02-03T13:00:00,4.728,382.174,5.152,1.993,11.641,17.856,2.7,0.19,20.394,37.539,72.008,25720.114,1.587,1.059,29.761,37.539,44.22139673105498,55.77860326894503
2025-02-03T14:00:00,2025-02-03T14:00:00,4.755,404.463,5.176,1.956,11.694,18.601,2.697,0.194,16.935,38.363,69.831,26062.357,1.448,0.979,26.073,38.36200000000001,40.46403352215411,59.5359664778459
2025-02-03T15:00:00,2025-02-03T15:00:00,4.759,456.658,5.183,2.056,12.518,19.497,2.686,0.434,10.218,40.32,68.234,27250.124,1.518,0.803,19.354000000000003,40.318,32.43397238235689,67.56602761764312
2025-02-03T16:00:00,2025-02-03T16:00:00,4.782,502.054,5.332,2.243,12.58,20.789,2.792,1.758,2.963,43.25,66.962,28047.764,1.719,0.909,12.616,43.251000000000005,22.582204163459643,77.41779583654036
2025-02-03T17:00:00,2025-02-03T17:00:00,4.799,514.296,5.567,2.494,12.959,21.702,2.873,2.538,0.096,45.639,69.183,29080.01,1.939,1.577,10.905000000000001,45.638999999999996,19.28586587436333,80.71413412563668
2025-02-03T18:00:00,2025-02-03T18:00:00,4.823,504.422,5.576,2.643,13.098,21.855,2.853,2.682,0.032,46.064,69.393,29299.368,2.052,2.471,12.021,46.064,20.69553240940002,79.30446759059998
2025-02-03T19:00:00,2025-02-03T19:00:00,4.809,495.095,5.569,2.53,13.047,21.572,2.955,2.777,0.015,45.919,67.812,29317.452,2.474,3.47,13.298,45.92,22.456009996960383,77.54399000303962
2025-02-03T20:00:00,2025-02-03T20:00:00,4.79,502.374,5.514,2.108,12.753,20.576,2.943,1.413,0,43.2,65.536,28586.462,2.562,4.243,13.703,43.199,24.081754595620538,75.91824540437946
2025-02-03T21:00:00,2025-02-03T21:00:00,4.765,505.958,5.464,1.987,12.598,20.003,2.882,0.357,0,41.304,64.064,28089.907,2.714,4.748,14.213999999999999,41.303999999999995,25.602507294931375,74.39749270506863
